sender,requestkey,token0,token0amount,token1,token1amount,time
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/uDgTfTC1IDgpGDRmmDQ_OLelPT4C2JfE5T4u61b9Bm4,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,47063.235,coin,196.557094532706,2025-06-05 16:38:44
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/WuWMaZE4xQGj9d2cWEsX-WUNon2U-TG3gGKxeXBawzA,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.018537892107,coin,41.015315114625,2025-06-05 17:53:39
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/i27g9pHOz-fmwSjsbw4GB5UOnipXzBoMMOZzJ4ae3Eg,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,582.0,coin,11.0,2025-06-05 17:57:52
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/PShl76kP3OwVBDOBdAaXwN764LcyrImo3mEAbLXGY0g,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,582.0,coin,11.0,2025-06-05 17:59:13
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/QZTBzWVgzKMOay7k_FIfmtSwSKmQ-VhQWjz4yx4k5GU,coin,41.849172968673,free.crankk01,5999.9,2025-06-05 19:19:06
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/_r5d8n4tVvfNuy_bfA4MNYeEUcPhkNLGHq-FUsMo5T8,coin,49.65,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,20415.359236834,2025-06-05 19:10:29
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/37WrSfQ6Q8PHiBZ6i9twqiDo2U7SBZy-W6NS6C48rLs,coin,170.003821775751,runonflux.flux,333.1,2025-06-05 19:23:44
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/xrxvqmFh9IkqA44YzhZjl1wW5vp02ea10-WNbX940EY,coin,25.642256455569,free.crankk01,5999.9,2025-06-05 20:07:26
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/ms0iCyy2tKJMwRyrHq_K2gsHlaxjXfydkNqR7fFK7d8,coin,1.0,free.crankk01,46.0,2025-06-05 20:08:17
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/DBuVrHWpldHqoFTBceDVR6vPAF8uwMmiJ4kNhj13Abc,coin,29.999999953979,free.crankk01,4340.40718,2025-06-05 16:08:28
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/4r3TabsC1R-hlOqcMDzLVI4zXvE2U07uOwVvbIT1JMU,coin,143.130852183,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,34452.4522392405,2025-06-05 16:22:11
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/4dK2nFSrgpAAzNMdp9AI16Tlm3ePm2UPdKJGGUZXp7w,free.crankk01,2747.86328957463,coin,18.935177385605,2025-06-05 16:14:46
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/2bzQlo7NghiFG_oKirQPGmnbQWJZV2nK5whuIDl7fd8,coin,161.349788607,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,40471.6421324586,2025-06-05 16:17:31
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/U3zxicTqO6SevvwRcsIitk2ykKQpPXWit7dBO7kQh_A,coin,69.51,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,16263.8972118897,2025-06-05 16:27:36
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/0TeKQ1NWssXfHJRBSnXTBKyemj32V5DzzMGpFVtCHws,coin,29.04353223022,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,2025-06-05 18:01:07
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/2ym40OY_u7C32g4gFwKxKmgdMqJpMa5jMEjZpbKtIQk,coin,651.758524434283,free.crankk01,78710.0,2025-06-05 19:20:45
k:5d96a61871e582fb285a5b7fda79f1925bc0f68745f7a3a0ebea71d094f2718b,https://explorer.kadena.io/mainnet/transaction/XezqLHEXVZH4fd7Gtn3Q9KQSEkFZLdSZDJ98NhKC-NE,runonflux.flux,366.06,coin,185.24778972226,2025-06-05 19:25:47
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/pyGCq1SWesvVk_IouIvQ_5exgPUj45BtDUF5Noq_OyA,free.crankk01,3202.78176,coin,30.582782950727,2025-06-05 19:29:07
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/ucExMTRmucuL27hoctK0OFtJ3ZXty7fUnJPIByaJs5Q,free.crankk01,5999.9,coin,56.155544767621,2025-06-05 19:33:01
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/j3fx6L-YNa37L5iot7SZCQRlMV3YJceAqSW3OxBTweo,free.crankk01,1.0,coin,46.0,2025-06-05 19:34:17
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/yaj_Ov7iCUHARJA4sNI5C7pXJ-QaKu4QDvOwzdDowWg,free.crankk01,13169.0,coin,118.302785757693,2025-06-05 19:35:47
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/R3Nr0YribEMf1ilRgRsdvSzAC0ynFTJAm-zsgExd-E4,free.crankk01,5999.9,coin,48.669236574165,2025-06-05 19:37:48
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/gbt7SbZi-BxgX586Vb6CanhVUA2KerwRfTYIsqnD4jQ,free.crankk01,2530.13116,coin,20.17360511422,2025-06-05 19:43:22
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/mwzrGTT5QuXsHPVabuuiTPAEYaVQzKN8LqrCl4i677c,coin,450.561763270938,free.crankk01,90583.99999999999,2025-06-05 20:11:25
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/yxdQ2Dr_Pb1OeO3qE2dXbFgfaQuBlLZACLwEFTutYYE,coin,1.0,free.crankk01,665.0,2025-06-05 20:13:07
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/vTexMQJkvO-VpKB6irSc2UpP5zzlHb-exTjeldMpoR4,coin,9.999999983486,kdlaunch.kdswap-token,5125.04351,2025-06-05 20:15:04
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/XigvlgC2ejfVjhcHiAePM4FOCCumlxmpZaiKUrX-b6s,coin,30.463640322333,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,2025-06-05 20:35:20
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/6pw1XKg8YbZwdZ7DaIwMQxwFOTP6Ku_88qsEzkwzLbY,coin,94.119488954566,free.crankk01,14507.000000000075,2025-06-05 20:36:38
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/O5_agJB0Mk7MZldWwcdXJ0CkVq13t3wldEo6NK1RimY,coin,14.584482660834,free.maga,7999.1,2025-06-05 20:35:40
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/X70qGaGyAXhsCh6pLB92G4jfed_coIqlSIIEEMW7rIk,free.wiza,19860.0,coin,148.877609433321,2025-06-06 02:55:10
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/SKTJsIcvO6GDbR1aTkAjqUXPsyZXSk6yAS2pCodX1eA,coin,29.9999999895,kdlaunch.kdswap-token,15809.16532,2025-06-06 04:07:35
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/tnIsC6xYVzXdak2xcVSHks4moeaA_imZ5ZZ7TSl_RRg,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,2234.640939091729,coin,5.106672341374,2025-06-06 08:04:21
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/rDpTAXB31Km1mFDUKMM2RCKcw5OooP0PnF0-eGsrXe8,free.crankk01,51.61698405,coin,0.367379939952,2025-06-06 08:29:34
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/WNlXgEVAjIEynRB0AXByuaSh1ztexKW6jpJg5TZRH6g,coin,16.052183920329,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,6463.1991881192,2025-06-06 11:02:25
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/bxQicXlzdBcX2CP8QGOrI33_j2hQQRTi_wzO9dk5Qs0,coin,11.678334509073,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.005066197095,2025-06-06 11:48:33
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/rHMhqcS5nhHtPdc3rj2MyMmH17iwXkVQ4POFPkpy0wE,free.crankk01,2756.18,coin,20.127529775878,2025-06-05 10:40:54
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/MoMucA37s5ieFblvB1WPQoAMPS7DdIZtRFuWNfFYN04,coin,496.5,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,169816.4512178371,2025-06-05 10:54:21
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/MCbTxjhZnwRmAJatKwv0xVHFPuZ2el9C8FSYQ-TEFmw,coin,19.99999998306,free.crankk01,2787.50039,2025-06-05 12:25:43
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/t4Jf7_fG6ZZJ46wOyoKLbg-95jQq3kVAB5d_1aQ0EyI,kdlaunch.kdswap-token,5125.04351,coin,10.436008753901,2025-06-05 20:15:57
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/ZXQkd9TaHyvC4-mji9A_FVSYzQvrCkmLHfsyyvo8S6U,coin,48.601407396587,free.kishu-ken,70514844682.1,2025-06-05 20:35:52
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/lh02zQFC5faQiUxcv2fhYgIvcqGnFLWJIn-_DwbK9QM,coin,29.999999987418,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,16526.46093,2025-06-05 20:35:59
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/OKlCwP5x9pG6pxicoC5utJfH6tNTjoQGBfik5SHcATs,coin,17.342484600963,free.maga,7999.1,2025-06-05 20:58:57
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/4HMu-SvHCH_aVOYY9PXqBBzOsWsEwtYtBNPQWDLARBg,coin,582.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,11.0,2025-06-05 20:38:54
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/Pa9MtanqlnXchmRnYOGi3Vr96cGDTszoTByKNBoqIQc,coin,50.150977836969,free.kishu-ken,70514844682.1,2025-06-05 20:42:50
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/OPEACetJmRvtw4G6_cEHmZ5JzkA_pMeh4kfTdxfyYWo,coin,15.425839460339,free.maga,7999.1,2025-06-05 20:44:01
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/MNNc4zxjPWzEafCbBOcbQzRGl_mzyi328VtuN4bi1S8,coin,16.831164466892,free.maga,7999.1,2025-06-05 20:55:33
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/KASA-g4Tuc-YnvmKQ2b3YbfK-Gb3ZpYseTUENgSP1QY,free.maga,864.263931433844,coin,1.887755265418,2025-06-05 23:38:01
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/hrQYsoN7DIJ2v7BFEkv_D6B8Jt16mxrBxfoAoNA9YBo,free.crankk01,76.317188660759,coin,0.543050417754,2025-06-06 08:43:47
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/OSAc14htVogqaAKeJyAyXNqnAOL1gbfR-AaQrBMXvo8,free.maga,3908.748646125257,coin,8.461239577702,2025-06-06 08:41:24
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/OHjNagefHghjC0ipd2mSdSsG-tCaWLgNLQ2VXS_PFWE,coin,20.285108618655,runonflux.flux,41.10370724,2025-06-06 08:43:46
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/CJYAGhaQZaFhhe6pAcmXv8w8gFs0rmGpiMJEJX9r9fs,free.maga,1489.729521318321,coin,3.192211581894,2025-06-06 10:57:08
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/waKuQM8fLdv38v-5NpBHqyrLhMtbqT-OvkXvzmiqirs,coin,29.79,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,11902.6002733862,2025-06-06 11:44:23
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/u3i__cCRWpwcaohoE2lYwlz4kPASKsEVdO_6uroq4Yc,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,coin,35.725755290032,2025-06-06 13:50:59
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/O3jSCEf6FYWpx1h0QJ-QpJ2dIAyRfHO44QZ2x6_-duw,coin,213.311563802157,free.crankk01,26423.999999999978,2025-06-06 13:55:17
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/miZuNJ-LLLhVFYuWXRL2QbAQ3PCW1-2NjtwSbX0rNvg,coin,145.394567472,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,55911.2217258902,2025-06-06 15:47:09
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/duM30V9L_0rDch4rlpUUxvddPIKQfrcioG2sJ-6O_fI,free.crankk01,27943.0,coin,201.316806814311,2025-06-06 16:06:58
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/TUreikeTIL02BVZomMK2VgtUgrfYPeHZ-9HtW5I6KX4,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,518.0,coin,5.0,2025-06-06 16:58:02
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/GTUecouv_FtjvtstS40qws4oIdKmu3qTbOqoHb7nFwk,free.kishu-ken,665.0,coin,24.0,2025-06-06 17:05:43
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/gKP-ht1lrq_1r3MbrC4IhmymwZ-D_MfAwoVM1APBOqs,coin,5.80602410341,n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI,2675.3197720556,2025-06-06 18:13:03
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/WWeJtHANUoDFgTyYp1seP0-v85nBHJb2o9IJk2TN6gg,coin,35.16366155759,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,2025-06-06 11:48:42
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/8jNYLu955gGfIInDpnjA_QAB5v8VmKvYz8wabFWOUzg,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,coin,37.976876453448,2025-06-06 12:37:37
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/B2t3ce_pINX0R0UwHLliGZJ2sUOOILSzxEbEMI4IDok,coin,158.275661254902,free.crankk01,21224.000000000047,2025-06-06 13:50:34
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/KyG8gbH1rFCfhcsg1rdJROsOmPHubQeacdBoJvcosCU,free.crankk01,3818.0,coin,29.270464515707,2025-06-06 13:52:22
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/26H16KlxAOsy2vUZwC3131znNWFmM7T_ONyhpmTy-SU,coin,2.979,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,1184.5525657472,2025-06-06 13:55:50
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,https://explorer.kadena.io/mainnet/transaction/M96JvIiZOnlEjveIaFHwmaadHaAqOTQUEEAlvD9Yol8,free.crankk01,26906.0,coin,215.76540368767,2025-06-06 14:08:06
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/cBjnWnRKNKBBJVC8FpXBDyn5_fXj5_BrSJKKCkTKPhk,free.wiza,1718.883,coin,12.168366529903,2025-06-06 14:42:26
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/hngpy0BH_vF2-hv6FBU1Uoj1ziINrB0PiRqLF2QjJro,coin,94.335,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,34883.4341492553,2025-06-06 15:54:07
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/a90e7DSR0gEIYLCgEk1WX49eu28tX9qhsexOJAJWXto,free.maga,7676.243530834351,coin,16.170937480429,2025-06-06 15:59:10
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/WeipUIpjYPhjRh4RLIlNSGD10E4KsWiCHtzbbp5ZlgI,free.maga,7999.1,coin,16.371291949531,2025-06-06 16:02:24
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/Bcne6SpnPl9qoVIxyLlD0OIaFtKoAi72Le1R5tgJL0s,coin,95.080141242,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,34108.6644997458,2025-06-06 16:09:47
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/-EXqsmJu2iL3vkmc0PVeE92RhggYorft-zx0InB7iAk,coin,43.692,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,15333.015523185,2025-06-06 16:16:03
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/HChNIFJGWpBa75r_C37EgKDFgLkSQO7RkvSaodT_2Qw,coin,32.769,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,11362.7157045133,2025-06-06 16:30:31
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/eozhPEcTo2CR5DQDFyoe3EJ5bWKdVsbuwepHPlkkVn0,free.kishu-ken,665.0,coin,24.0,2025-06-06 17:03:33
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/__t6jzgTj3VLplRVbQgOIyn0DRlIxCgSYL7PYo6vL24,free.kishu-ken,665.0,coin,24.0,2025-06-06 17:04:33
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/qznKP3e5DQChHcjwOI0CEd8ISEbpYr7XaE7I5-W0-20,free.kishu-ken,70514844682.1,coin,59.699322372108,2025-06-06 16:57:24
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/l-XS9Tc1QJDnQLbOQmoOFcqOJt7oJ4yXbJDHb71T16E,free.kishu-ken,70514844682.1,coin,55.056012418233,2025-06-06 17:06:55
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/kF3kCr2MuzxgK1u18CfLSTjCGHyKsm3hIAFkn937KwM,coin,35.712776189076,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.0149,2025-06-06 18:10:47
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/Ce4Bj9dS3qBqzXnJ6_AYXBMrFwiFJZXyMDN2KXi6Yjw,free.maga,1103.340473323211,coin,2.336210215225,2025-06-06 18:12:58
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/Gv013ekoERs2n8bdsPDUTG45J6Ww8xCDz5RTtDIOVDU,coin,8.833746721549,free.maga,4106.5848680556,2025-06-06 18:13:17
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/X700OAd9N6yGVxif8jfKNbCvlZMhW-R3PJ-cHCQSbrg,coin,582.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,11.0,2025-06-06 18:07:46
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/CTt_CoJPWH_x5FtBmX1tlEmwLdqKKmALKG2KLamb9Ec,coin,582.0,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,11.0,2025-06-06 18:08:55
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/4dlHIonAUds-Tl3M2m8MQbyum07s_DvDzCCErf73odw,coin,65.481038095819,n_582fed11af00dc626812cd7890bb88e72067f28c.bro,0.026982563096,2025-06-06 18:11:03
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/FwXe7TjHjSZTSZ6tmxRGRwGtLrLbhtguh9uJiQwwhk8,free.maga,2177.385013051233,coin,4.653571876876,2025-06-06 18:40:27
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/C0xaiXQcvqZKBGsDv4YtKsvLId629DNcKWBusaMqmQc,coin,794.4,n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt,225313.4728917451,2025-06-06 19:56:46
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/_54Az2_vcmEZ-FXOb--Yaga0b30OdsfcxCvmnzktBY8,coin,226.404,kdlaunch.token,100347.1607136986,2025-06-06 19:54:40
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/SQyBq_PR0CoOaKOR-9VuySeAexdpdHf0QMualFMdo-M,coin,171.645450453468,free.cyberfly_token,31160.97450229,2025-06-06 21:55:06
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/JLVC2-VsTuleuw_H0fr-PYGsbpsk1Uw52VFdwjZvJQ8,coin,50.130896626648,free.cyberfly_token,8995.26573527,2025-06-06 21:59:21
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/BkL7eeXShufPtqRxOF2UA7ekPfctsgW0uMnNrOIIYKM,coin,289.355203091019,free.cyberfly_token,53093.58602421,2025-06-06 21:48:28
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,https://explorer.kadena.io/mainnet/transaction/1kCRJbQUVAK0Vr3t8bhN4Skq8Y-vR4jhcItxMoq_eh0,coin,541.814186551832,free.cyberfly_token,91695.76658147,2025-06-06 23:55:42
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,https://explorer.kadena.io/mainnet/transaction/z6-0mmfBDDV7UpVBBJk6wCF7Svi42-u-ojR53MDP848,coin,17.72236495129,free.maga,7999.1,2025-06-07 04:50:04
